GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TofuNomics,org.tofu.tofunomics.income,JobIncomeManager.IncomeData,9,0,0,0,4,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.income,JobIncomeManager,817,0,37,0,143,0,33,0,11,0
TofuNomics,org.tofu.tofunomics.cache,CacheManager.CachedPlayer,15,0,0,0,6,0,3,0,3,0
TofuNomics,org.tofu.tofunomics.cache,CacheManager,1186,0,98,0,270,0,86,0,37,0
TofuNomics,org.tofu.tofunomics.cache,CacheManager.CachedPlayerJob,15,0,0,0,6,0,3,0,3,0
TofuNomics,org.tofu.tofunomics.cache,CacheManager.CacheStatistics,114,0,6,0,26,0,16,0,13,0
TofuNomics,org.tofu.tofunomics.npc,NPCListener.TradingSession,32,0,2,0,9,0,6,0,5,0
TofuNomics,org.tofu.tofunomics.npc,FoodNPCManager.PurchaseResult,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.npc,NPCListener,814,0,90,0,159,0,62,0,16,0
TofuNomics,org.tofu.tofunomics.npc,TradingNPCManager.TradingPost,65,0,4,0,18,0,12,0,10,0
TofuNomics,org.tofu.tofunomics.npc,FoodNPCManager.FoodStore,64,0,6,0,14,0,11,0,8,0
TofuNomics,org.tofu.tofunomics.npc,TradingNPCManager.TradeResult,27,0,0,0,10,0,5,0,5,0
TofuNomics,org.tofu.tofunomics.npc,TradingNPCManager,1747,0,102,0,297,0,72,0,20,0
TofuNomics,org.tofu.tofunomics.npc,NPCManager.NPCData,33,0,0,0,12,0,6,0,6,0
TofuNomics,org.tofu.tofunomics.npc,FoodNPCManager,1401,0,72,0,237,0,54,0,18,0
TofuNomics,org.tofu.tofunomics.npc,NPCManager,735,0,63,0,145,0,50,0,17,0
TofuNomics,org.tofu.tofunomics.npc,BankNPCManager,587,0,32,0,114,0,25,0,9,0
TofuNomics,org.tofu.tofunomics,TofuNomics,1361,2,64,0,274,1,69,1,37,1
TofuNomics,org.tofu.tofunomics.batch,OptimizedBatchProcessor.ObjectPool,67,0,10,0,16,0,8,0,3,0
TofuNomics,org.tofu.tofunomics.batch,OptimizedBatchProcessor.BatchStatistics,61,0,4,0,14,0,10,0,8,0
TofuNomics,org.tofu.tofunomics.batch,OptimizedBatchProcessor.BatchOperation,20,0,2,0,6,0,4,0,3,0
TofuNomics,org.tofu.tofunomics.batch,OptimizedBatchProcessor.BatchOperationType,27,0,0,0,5,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.batch,OptimizedBatchProcessor,845,0,47,0,186,0,43,0,18,0
TofuNomics,org.tofu.tofunomics.stats,JobStatsManager,971,0,73,0,175,0,62,0,14,0
TofuNomics,org.tofu.tofunomics.database,HikariDatabaseManager,1702,0,30,0,191,0,28,0,13,0
TofuNomics,org.tofu.tofunomics.database,HikariDatabaseManager.DatabaseStatistics,62,0,2,0,17,0,10,0,9,0
TofuNomics,org.tofu.tofunomics.database,HikariDatabaseManager.ConnectionWrapper,296,0,6,0,66,0,58,0,55,0
TofuNomics,org.tofu.tofunomics.database,DatabaseManager,417,0,10,0,70,0,13,0,8,0
TofuNomics,org.tofu.tofunomics.skills,SkillType,370,0,13,0,46,0,16,0,6,0
TofuNomics,org.tofu.tofunomics.economy,BankLocationManager,277,0,30,0,65,0,26,0,11,0
TofuNomics,org.tofu.tofunomics.economy,ItemManager,687,0,116,0,135,0,75,0,17,0
TofuNomics,org.tofu.tofunomics.economy,BankLocationManager.BankLocation,80,0,4,0,19,0,10,0,8,0
TofuNomics,org.tofu.tofunomics.economy,CurrencyConverter,519,0,70,0,118,0,59,0,24,0
TofuNomics,org.tofu.tofunomics.economy,CurrencyConverter.WithdrawResult,33,0,0,0,6,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.events,UnifiedEventHandler,858,0,92,0,189,0,67,0,16,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater,354,0,29,0,83,0,35,0,17,0
TofuNomics,org.tofu.tofunomics.events,CraftRestrictionEventHandler,133,0,6,0,23,0,5,0,2,0
TofuNomics,org.tofu.tofunomics.events,EventCache,343,0,24,0,83,0,30,0,18,0
TofuNomics,org.tofu.tofunomics.events,UnifiedEventHandler.EventStatistics,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater.UpdateTask,25,0,0,0,10,0,6,0,6,0
TofuNomics,org.tofu.tofunomics.events,EventCache.new BukkitRunnable() {...},10,0,0,0,3,0,2,0,2,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater.new BukkitRunnable() {...},10,0,0,0,3,0,2,0,2,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater.new AsyncEventUpdater.UpdateTask() {...},33,0,2,0,6,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater.new AsyncEventUpdater.UpdateTask() {...},147,0,14,0,23,0,10,0,3,0
TofuNomics,org.tofu.tofunomics.events,AsyncEventUpdater.new AsyncEventUpdater.UpdateTask() {...},46,0,4,0,8,0,4,0,2,0
TofuNomics,org.tofu.tofunomics.events,EventProcessor.ProcessorStatistics,15,0,0,0,6,0,3,0,3,0
TofuNomics,org.tofu.tofunomics.events,EventProcessor,443,0,83,0,121,0,59,0,14,0
TofuNomics,org.tofu.tofunomics.trade,TradePriceManager.TradeResult,33,0,0,0,11,0,6,0,6,0
TofuNomics,org.tofu.tofunomics.trade,TradePriceManager,1162,0,149,0,182,0,95,0,17,0
TofuNomics,org.tofu.tofunomics.trade,TradeChestListener,608,0,54,0,120,0,37,0,10,0
TofuNomics,org.tofu.tofunomics.trade,TradeChestListener.TradeTransaction,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.trade,TradeChestManager,736,0,44,0,155,0,39,0,17,0
TofuNomics,org.tofu.tofunomics.trade,TradeChestListener.TradeChestSession,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.npc.gui,BankGUI,951,0,61,0,184,0,49,0,14,0
TofuNomics,org.tofu.tofunomics.npc.gui,TradingGUI,1924,0,252,0,323,0,161,0,29,0
TofuNomics,org.tofu.tofunomics.npc.gui,TradingGUI.ItemCategory,76,0,0,0,14,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.npc.gui,BankGUI.BankGUISession,33,0,0,0,12,0,6,0,6,0
TofuNomics,org.tofu.tofunomics.npc.gui,FoodGUI.FoodGUISession,27,0,0,0,10,0,5,0,5,0
TofuNomics,org.tofu.tofunomics.npc.gui,TradingGUI.TradingGUISession,61,0,2,0,19,0,12,0,11,0
TofuNomics,org.tofu.tofunomics.npc.gui,FoodGUI,816,0,76,0,172,0,61,0,17,0
TofuNomics,org.tofu.tofunomics.jobs,JobBlockPermissionManager,541,0,20,0,64,0,21,0,11,0
TofuNomics,org.tofu.tofunomics.jobs,JobManager,540,0,105,0,158,0,94,0,24,0
TofuNomics,org.tofu.tofunomics.jobs,ExperienceManager,361,0,48,0,93,0,37,0,13,0
TofuNomics,org.tofu.tofunomics.jobs,JobManager.JobLeaveResult,27,0,0,0,5,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.jobs,ExperienceManager.ExperienceAddResult,33,0,0,0,6,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.jobs,JobManager.JobJoinResult,39,0,0,0,7,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.jobs,JobCraftPermissionManager,1529,0,44,0,95,0,28,0,6,0
TofuNomics,org.tofu.tofunomics.experience,JobExperienceManager,967,0,52,0,167,0,41,0,15,0
TofuNomics,org.tofu.tofunomics.models,TradeChest,241,0,22,0,40,0,36,0,25,0
TofuNomics,org.tofu.tofunomics.models,Job,0,66,0,0,0,26,0,14,0,14
TofuNomics,org.tofu.tofunomics.models,PlayerTradeHistory,192,0,4,0,41,0,28,0,26,0
TofuNomics,org.tofu.tofunomics.models,JobChange,45,77,1,3,5,26,3,13,2,12
TofuNomics,org.tofu.tofunomics.models,JobSkill,96,0,0,0,38,0,20,0,20,0
TofuNomics,org.tofu.tofunomics.models,Player,2,169,1,3,1,49,1,19,0,18
TofuNomics,org.tofu.tofunomics.models,PlayerJob,0,172,0,10,0,43,0,26,0,21
TofuNomics,org.tofu.tofunomics.models,LandOwnership,140,0,0,0,51,0,27,0,27,0
TofuNomics,org.tofu.tofunomics.models,PlayerSkill,259,0,12,0,73,0,39,0,33,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.AlertManager,100,0,7,0,16,0,6,0,2,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.TpsCalculator,47,0,2,0,11,0,5,0,4,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.AlertLevel,21,0,0,0,2,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.PerformanceMetric,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.PerformanceReport,45,0,0,0,16,0,8,0,8,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor.TpsCalculator.new BukkitRunnable() {...},63,0,2,0,13,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.performance,PerformanceMonitor,787,0,46,0,158,0,45,0,22,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.WelcomeBackMessageTask,53,0,6,0,11,0,5,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.PlayerDataInitializationTask,32,0,0,0,9,0,2,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.JobGuideMessageTask,127,0,2,0,15,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.WelcomeDisplayTask,46,0,2,0,12,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.WelcomeMessageTask,31,0,2,0,8,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.NewPlayerBonusTask,132,0,14,0,26,0,9,0,2,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler,761,0,40,0,149,0,35,0,15,0
TofuNomics,org.tofu.tofunomics.players,PlayerJoinHandler.SpawnTeleportTask,71,0,2,0,12,0,3,0,2,0
TofuNomics,org.tofu.tofunomics.commands,ScoreboardCommand,309,0,18,0,53,0,15,0,6,0
TofuNomics,org.tofu.tofunomics.commands,TradeCommand,472,0,33,0,76,0,25,0,8,0
TofuNomics,org.tofu.tofunomics.commands,JobsCommand,1161,0,72,0,164,0,50,0,9,0
TofuNomics,org.tofu.tofunomics.commands,ReloadCommand,888,0,24,0,133,0,24,0,10,0
TofuNomics,org.tofu.tofunomics.commands,JobQuestCommand,440,0,22,0,72,0,19,0,7,0
TofuNomics,org.tofu.tofunomics.commands,WithdrawCommand,282,0,18,0,54,0,13,0,2,0
TofuNomics,org.tofu.tofunomics.commands,BalanceCommand,303,0,10,0,49,0,9,0,4,0
TofuNomics,org.tofu.tofunomics.commands,TofuNomicsCommand,1175,0,92,0,216,0,69,0,18,0
TofuNomics,org.tofu.tofunomics.commands,PayCommand,56,323,4,18,9,55,4,9,0,2
TofuNomics,org.tofu.tofunomics.commands,NPCCommand,3702,0,352,0,699,0,219,0,34,0
TofuNomics,org.tofu.tofunomics.commands,EcoCommand,448,518,28,28,79,109,26,15,4,6
TofuNomics,org.tofu.tofunomics.commands,BalanceTopCommand,239,0,22,0,51,0,18,0,5,0
TofuNomics,org.tofu.tofunomics.commands,JobStatsCommand,125,0,10,0,24,0,8,0,3,0
TofuNomics,org.tofu.tofunomics.commands,DepositCommand,302,0,20,0,59,0,12,0,2,0
TofuNomics,org.tofu.tofunomics.tools,JobToolSet,100,0,12,0,20,0,13,0,7,0
TofuNomics,org.tofu.tofunomics.tools,JobToolManager,1191,0,38,0,116,0,29,0,10,0
TofuNomics,org.tofu.tofunomics.events.handlers,BreedingEventHandler,577,0,40,0,99,0,29,0,9,0
TofuNomics,org.tofu.tofunomics.events.handlers,BrewingEventHandler,440,0,58,0,102,0,41,0,12,0
TofuNomics,org.tofu.tofunomics.events.handlers,BrewingEventHandler.PotionReward,15,0,0,0,6,0,3,0,3,0
TofuNomics,org.tofu.tofunomics.events.handlers,BuildingEventHandler,1010,0,83,0,172,0,56,0,13,0
TofuNomics,org.tofu.tofunomics.events.handlers,BuildingEventHandler.BuildingProject,121,0,26,0,22,0,19,0,6,0
TofuNomics,org.tofu.tofunomics.events.handlers,BreedingEventHandler.BreedingReward,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.events.handlers,EnchantmentEventHandler,514,0,68,0,94,0,45,0,11,0
TofuNomics,org.tofu.tofunomics.events.handlers,GrowthEventHandler,697,0,76,0,128,0,51,0,13,0
TofuNomics,org.tofu.tofunomics.events.handlers,GrowthEventHandler.GrowthReward,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.events.handlers,BuildingEventHandler.BuildingReward,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.rewards,JobLevelRewardManager.LevelReward,12,0,0,0,5,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.rewards,JobLevelRewardManager,990,0,38,0,135,0,29,0,10,0
TofuNomics,org.tofu.tofunomics.dao,JobDAO,229,316,17,17,45,88,13,21,2,15
TofuNomics,org.tofu.tofunomics.dao,PlayerJobDAO,8,477,4,16,5,124,4,24,0,18
TofuNomics,org.tofu.tofunomics.dao,JobChangeDAO,14,176,3,15,7,43,3,14,0,8
TofuNomics,org.tofu.tofunomics.dao,PlayerDAO,122,427,12,12,36,115,11,20,3,16
TofuNomics,org.tofu.tofunomics.scoreboard,ScoreboardManager.new BukkitRunnable() {...},27,0,4,0,6,0,4,0,2,0
TofuNomics,org.tofu.tofunomics.scoreboard,ScoreboardManager,777,0,50,0,133,0,39,0,14,0
TofuNomics,org.tofu.tofunomics.config,ConfigManager.MessageValidationResult,57,0,4,0,12,0,10,0,8,0
TofuNomics,org.tofu.tofunomics.config,ConfigValidator,1063,0,82,0,174,0,55,0,14,0
TofuNomics,org.tofu.tofunomics.config,ConfigManager.ConfigValidationResult,57,0,4,0,12,0,10,0,8,0
TofuNomics,org.tofu.tofunomics.config,ConfigValidator.ValidationError,21,0,0,0,8,0,4,0,4,0
TofuNomics,org.tofu.tofunomics.config,ConfigManager,7321,0,492,0,1171,0,500,0,253,0
TofuNomics,org.tofu.tofunomics.config,ConfigManager.ConfigChange,12,0,0,0,5,0,1,0,1,0
TofuNomics,org.tofu.tofunomics.quests,PlayerQuestProgress,168,0,8,0,48,0,26,0,22,0
TofuNomics,org.tofu.tofunomics.quests,JobQuest,145,0,8,0,57,0,37,0,33,0
TofuNomics,org.tofu.tofunomics.quests,JobQuestManager,830,0,74,0,186,0,51,0,14,0
TofuNomics,org.tofu.tofunomics.quests,PlayerQuestProgress.QuestStatus,49,0,0,0,10,0,3,0,3,0
TofuNomics,org.tofu.tofunomics.quests,JobQuest.QuestType,84,0,0,0,15,0,4,0,4,0
